,agent,id,environment,horizons,t,Edistance
0,gpt,0,smooth,5,1.0,1.2
1,gpt,1,rough,5,0.6,1.0
2,gpt,2,rough,5,0.8,1.6
3,gpt,3,rough,5,0.0,1.4
4,gpt,4,rough,5,0.2,1.2
5,gpt,5,rough,5,0.4,1.0
6,gpt,6,rough,5,0.6,1.0
7,gpt,7,rough,5,0.8,1.2
8,gpt,8,rough,5,0.0,1.2
9,gpt,9,rough,5,0.2,1.2
10,gpt,10,rough,5,0.4,1.6
11,gpt,11,rough,10,0.2,1.2
12,gpt,12,rough,5,0.6,2.6
13,gpt,13,rough,5,0.8,1.4
14,gpt,14,rough,5,0.0,1.2
15,gpt,15,rough,5,0.2,1.2
16,gpt,16,rough,5,0.4,1.0
17,gpt,17,rough,5,0.6,1.2
18,gpt,18,rough,5,0.8,1.4
19,gpt,19,rough,5,0.0,1.0
20,gpt,20,rough,5,0.2,1.2
21,gpt,21,rough,5,0.4,1.0
22,gpt,22,rough,10,0.4,1.0
23,gpt,23,rough,5,0.6,1.4
24,gpt,24,rough,5,0.8,1.2
25,gpt,25,rough,5,0.0,1.0
26,gpt,26,rough,5,0.2,1.0
27,gpt,27,rough,5,0.4,1.8
28,gpt,28,rough,5,0.6,2.2
29,gpt,29,rough,5,0.8,1.0
30,gpt,30,rough,5,0.0,1.6
31,gpt,31,smooth,10,1.0,1.5
32,gpt,32,rough,5,0.2,1.0
33,gpt,33,rough,10,0.0,1.4
34,gpt,34,rough,5,0.4,1.4
35,gpt,35,rough,5,0.6,1.2
36,gpt,36,rough,5,0.8,1.2
37,gpt,37,rough,5,0.0,2.0
38,gpt,38,rough,5,0.2,1.2
39,gpt,39,rough,5,0.4,1.2
40,gpt,40,rough,5,0.6,1.2
41,gpt,41,rough,5,0.8,1.0
42,gpt,42,rough,5,0.0,2.0
43,gpt,43,rough,5,0.2,1.0
44,gpt,44,rough,10,0.2,1.1
45,gpt,45,rough,5,0.4,1.6
46,gpt,46,rough,5,0.6,1.2
47,gpt,47,rough,5,0.8,1.0
48,gpt,48,rough,5,0.0,2.2
49,gpt,49,rough,5,0.2,1.2
50,gpt,50,rough,5,0.4,1.4
51,gpt,51,rough,5,0.6,1.2
52,gpt,52,rough,5,0.8,1.6
53,gpt,53,rough,5,0.0,1.2
54,gpt,54,rough,5,0.2,2.2
55,gpt,55,rough,10,0.4,1.4
56,gpt,56,rough,5,0.4,1.6
57,gpt,57,rough,5,0.6,1.4
58,gpt,58,rough,5,0.8,1.2
59,gpt,59,rough,5,0.0,1.0
60,gpt,60,rough,5,0.2,1.0
61,gpt,61,rough,5,0.4,1.6
62,gpt,62,rough,5,0.6,1.0
63,gpt,63,rough,5,0.8,1.6
64,gpt,64,rough,5,0.0,1.0
65,gpt,65,rough,5,0.2,1.4
66,gpt,66,rough,10,0.0,1.3
67,gpt,67,rough,5,0.4,1.0
68,gpt,68,rough,5,0.6,2.2
69,gpt,69,rough,5,0.8,1.2
70,gpt,70,rough,5,0.0,1.0
71,gpt,71,rough,5,0.2,1.2
72,gpt,72,rough,5,0.4,1.0
73,gpt,73,rough,5,0.6,1.2
74,gpt,74,rough,5,0.8,1.2
75,gpt,75,rough,5,0.0,1.2
76,gpt,76,rough,5,0.2,1.0
77,gpt,77,rough,10,0.2,1.2
78,gpt,78,rough,5,0.4,1.0
79,gpt,79,rough,5,0.6,1.2
80,gpt,80,rough,5,0.8,1.0
81,gpt,81,rough,5,0.0,1.0
82,gpt,82,rough,5,0.2,1.0
83,gpt,83,rough,5,0.4,1.6
84,gpt,84,rough,5,0.6,1.6
85,gpt,85,rough,5,0.8,1.0
86,gpt,86,rough,5,0.0,1.8
87,gpt,87,smooth,5,1.0,1.8
88,gpt,88,rough,10,0.4,1.9
89,gpt,89,rough,5,1.0,1.2
90,gpt,90,smooth,5,1.0,1.2
91,gpt,91,smooth,5,1.0,1.0
92,gpt,92,smooth,5,1.0,1.2
93,gpt,93,rough,5,1.0,1.4
94,gpt,94,smooth,10,1.0,1.5
95,gpt,95,smooth,5,1.0,1.4
96,gpt,96,rough,5,1.0,1.0
97,gpt,97,rough,10,1.0,2.3
98,gpt,98,smooth,5,1.0,1.6
99,gpt,99,rough,10,0.0,1.6
100,gpt,100,rough,5,1.0,1.4
101,gpt,101,rough,10,1.0,2.6
102,gpt,102,smooth,10,1.0,1.5
103,gpt,103,rough,5,1.0,1.4
104,gpt,104,smooth,10,1.0,1.1
105,gpt,105,rough,10,1.0,1.3
106,gpt,106,smooth,10,1.0,1.2
107,gpt,107,rough,10,1.0,1.9
108,gpt,108,smooth,10,1.0,1.1
109,gpt,109,smooth,10,1.0,1.0
110,gpt,110,rough,10,0.2,1.0
111,gpt,111,rough,10,0.2,1.9
112,gpt,112,rough,10,0.6,1.1
113,gpt,113,rough,10,0.6,1.8
114,gpt,114,rough,10,0.6,1.0
115,gpt,115,rough,10,0.6,2.4
116,gpt,116,rough,10,0.6,2.1
117,gpt,117,rough,10,1.0,1.5
118,gpt,118,rough,10,0.6,1.4
119,gpt,119,rough,10,0.8,1.6
120,gpt,120,rough,10,0.6,1.5
121,gpt,121,rough,10,0.8,1.6
122,gpt,122,rough,10,0.4,1.6
123,gpt,123,rough,10,0.6,3.3
124,gpt,124,rough,10,0.8,1.6
125,gpt,125,rough,10,0.6,1.8
126,gpt,126,rough,10,0.8,2.5
127,gpt,127,rough,10,0.6,1.3
128,gpt,128,rough,10,0.8,1.0
129,gpt,129,smooth,5,1.0,1.8
130,gpt,130,rough,10,0.6,1.6
131,gpt,131,rough,10,0.8,1.0
132,gpt,132,rough,10,0.6,1.3
133,gpt,133,rough,10,0.0,1.8
134,gpt,134,rough,10,0.8,1.5
135,gpt,135,rough,10,0.6,2.1
136,gpt,136,rough,10,0.8,1.8
137,gpt,137,rough,10,0.6,1.3
138,gpt,138,rough,10,0.8,1.6
139,gpt,139,rough,10,0.6,1.0
140,gpt,140,rough,10,0.8,2.0
141,gpt,141,rough,10,0.6,4.3
142,gpt,142,rough,10,0.8,2.6
143,gpt,143,rough,10,0.6,1.6
144,gpt,144,rough,10,0.2,1.3
145,gpt,145,rough,10,0.8,1.3
146,gpt,146,rough,10,0.6,1.8
147,gpt,147,rough,10,0.8,2.0
148,gpt,148,rough,10,0.6,3.0
149,gpt,149,rough,10,0.8,2.3
150,gpt,150,rough,10,0.6,1.3
151,gpt,151,rough,10,0.8,1.3
152,gpt,152,rough,10,1.0,1.0
153,gpt,153,rough,5,1.0,1.0
154,gpt,154,rough,10,1.0,1.2
155,gpt,155,rough,10,0.4,1.4
156,gpt,156,rough,5,1.0,1.6
157,gpt,157,rough,5,1.0,1.0
158,gpt,158,rough,10,1.0,1.1
159,gpt,159,rough,10,1.0,2.5
160,gpt,160,rough,5,1.0,1.2
161,gpt,161,smooth,5,1.0,1.0
162,gpt,162,rough,5,1.0,1.2
163,gpt,163,rough,5,1.0,1.0
164,gpt,164,rough,5,1.0,1.0
165,gpt,165,rough,5,1.0,1.2
166,gpt,166,rough,10,0.0,1.8
167,gpt,167,rough,5,1.0,1.4
168,gpt,168,rough,5,1.0,1.4
169,gpt,169,smooth,10,1.0,1.0
170,gpt,170,rough,5,1.0,1.8
171,gpt,171,rough,5,1.0,1.2
172,gpt,172,rough,5,1.0,1.0
173,gpt,173,smooth,10,1.0,1.1
174,gpt,174,smooth,10,1.0,1.2
175,gpt,175,smooth,10,1.0,1.8
176,gpt,176,smooth,10,1.0,1.2
177,gpt,177,rough,10,0.2,2.8
178,gpt,178,smooth,10,1.0,1.0
179,gpt,179,smooth,10,1.0,1.6
180,gpt,180,rough,10,0.4,1.5
181,gpt,181,rough,10,0.0,1.2
182,gpt,182,rough,10,0.2,1.6
183,gpt,183,rough,10,0.4,3.7
184,gpt,184,rough,10,0.4,1.3
185,gpt,185,rough,10,0.0,2.0
186,gpt,186,rough,10,1.0,1.4
187,gpt,187,rough,10,0.2,1.1
188,gpt,188,rough,10,0.4,1.3
189,gpt,189,rough,10,0.0,1.5
190,gpt,190,rough,10,0.2,1.4
191,gpt,191,rough,10,0.4,1.2
192,gpt,192,rough,10,0.0,1.9
193,gpt,193,rough,10,0.2,1.4
194,gpt,194,rough,10,0.4,1.0
195,gpt,195,rough,10,0.0,1.2
196,gpt,196,rough,10,0.0,1.3
197,gpt,197,rough,10,0.2,1.8
198,gpt,198,rough,10,0.4,1.3
199,gpt,199,rough,10,0.0,1.0
200,gpt,200,rough,10,0.2,1.5
201,gpt,201,rough,10,0.4,1.3
202,gpt,202,rough,10,0.0,1.1
203,gpt,203,rough,10,0.2,1.3
204,gpt,204,rough,10,0.4,1.4
205,gpt,205,rough,10,0.0,1.0
206,gpt,206,rough,10,0.2,1.3
207,gpt,207,rough,10,0.2,1.7
208,gpt,208,rough,10,0.4,1.0
209,gpt,209,rough,10,0.0,1.1
210,gpt,210,rough,10,0.2,1.0
211,gpt,211,rough,10,0.4,1.0
212,gpt,212,rough,10,0.0,1.3
213,gpt,213,rough,10,0.2,1.5
214,gpt,214,rough,10,0.4,1.1
215,gpt,215,rough,10,0.0,1.1
216,gpt,216,rough,10,0.2,1.2
217,gpt,217,rough,10,0.4,1.6
218,gpt,218,rough,10,0.4,3.8
219,gpt,219,rough,10,0.0,2.0
220,gpt,220,smooth,5,1.0,2.0
221,gpt,221,smooth,10,1.0,1.2
222,gpt,222,smooth,10,1.0,1.9
223,gpt,223,rough,10,1.0,1.3
224,gpt,224,rough,5,1.0,2.2
225,gpt,225,smooth,5,1.0,2.0
226,gpt,226,rough,5,1.0,1.2
227,gpt,227,rough,10,1.0,1.7
228,gpt,228,rough,10,0.0,1.6
229,gpt,229,smooth,10,1.0,1.2
230,gpt,230,smooth,5,1.0,1.4
231,gpt,231,smooth,10,1.0,1.1
232,gpt,232,smooth,5,1.0,1.6
233,gpt,233,smooth,5,1.0,2.2
234,gpt,234,smooth,10,1.0,1.1
235,gpt,235,smooth,5,1.0,1.0
236,gpt,236,smooth,10,1.0,1.7
237,gpt,237,rough,5,0.2,1.2
238,gpt,238,rough,5,0.4,1.2
239,gpt,239,rough,10,0.2,1.0
240,gpt,240,rough,5,0.6,1.0
241,gpt,241,rough,5,0.8,1.6
242,gpt,242,rough,5,0.0,1.0
243,gpt,243,rough,5,0.2,2.2
244,gpt,244,rough,5,0.4,1.0
245,gpt,245,rough,5,0.6,1.8
246,gpt,246,rough,5,0.8,1.8
247,gpt,247,rough,5,0.0,1.6
248,gpt,248,rough,5,0.2,1.8
249,gpt,249,rough,5,0.4,1.8
250,gpt,250,rough,10,0.4,1.4
251,gpt,251,rough,5,0.6,2.2
252,gpt,252,rough,5,0.8,2.6
253,gpt,253,rough,5,0.0,1.0
254,gpt,254,rough,5,0.2,1.0
255,gpt,255,rough,5,0.4,1.0
256,gpt,256,rough,5,0.6,1.4
257,gpt,257,rough,5,0.8,2.6
258,gpt,258,rough,5,0.0,1.0
259,gpt,259,rough,5,0.2,2.4
260,gpt,260,rough,5,0.4,0.8
261,gpt,261,rough,10,0.0,2.0
262,gpt,262,smooth,10,0.2,1.0
263,gpt,263,smooth,10,0.4,1.2
264,gpt,264,smooth,10,0.6,1.0
265,gpt,265,smooth,10,0.8,1.2
266,gpt,266,smooth,10,0.0,1.3
267,gpt,267,smooth,10,0.2,1.3
268,gpt,268,smooth,10,0.4,2.1
269,gpt,269,smooth,10,0.6,1.8
270,gpt,270,smooth,10,0.8,1.5
271,gpt,271,smooth,10,0.0,1.2
272,gpt,272,smooth,10,0.2,4.0
273,gpt,273,smooth,10,0.4,2.0
274,gpt,274,smooth,10,0.6,1.5
275,gpt,275,smooth,10,0.8,1.7
276,gpt,276,smooth,10,0.0,1.2
277,gpt,277,smooth,10,0.2,3.6
278,gpt,278,smooth,10,0.4,1.3
279,gpt,279,smooth,10,0.6,1.1
280,gpt,280,smooth,10,0.8,1.3
281,gpt,281,smooth,10,0.0,1.2
282,gpt,282,smooth,10,0.2,1.1
283,gpt,283,smooth,10,0.4,1.5
284,gpt,284,smooth,10,0.6,1.4
285,gpt,285,smooth,10,0.8,1.3
286,gpt,286,smooth,10,0.0,1.2
287,gpt,287,smooth,10,0.2,1.0
288,gpt,288,smooth,10,0.4,2.3
289,gpt,289,smooth,10,0.6,1.6
290,gpt,290,smooth,10,0.8,1.1
291,gpt,291,smooth,10,0.0,1.7
292,gpt,292,smooth,10,0.2,2.1
293,gpt,293,smooth,10,0.4,1.4
294,gpt,294,smooth,10,0.6,1.4
295,gpt,295,smooth,10,0.8,1.2
296,gpt,296,smooth,10,0.0,1.7
297,gpt,297,smooth,10,0.2,1.0
298,gpt,298,smooth,10,0.4,1.7
299,gpt,299,smooth,10,0.6,1.2
300,gpt,300,smooth,10,0.8,1.2
301,gpt,301,smooth,10,0.0,1.6
302,gpt,302,smooth,10,0.2,1.2
303,gpt,303,smooth,10,0.4,1.7
304,gpt,304,smooth,10,0.6,1.2
305,gpt,305,smooth,10,0.8,1.7
306,gpt,306,smooth,10,0.0,1.0
307,gpt,307,smooth,10,0.2,1.6
308,gpt,308,smooth,10,0.4,1.5
309,gpt,309,smooth,10,0.6,2.9
310,gpt,310,smooth,10,0.8,1.3
311,gpt,311,smooth,10,0.0,1.0
312,gpt,312,smooth,10,0.2,3.3
313,gpt,313,smooth,10,0.4,1.4
314,gpt,314,smooth,10,0.6,1.7
315,gpt,315,smooth,10,0.8,1.4
316,gpt,316,smooth,10,0.0,1.8
317,gpt,317,smooth,10,0.2,1.4
318,gpt,318,smooth,10,0.4,1.0
319,gpt,319,smooth,10,0.6,1.2
320,gpt,320,smooth,10,0.8,1.3
321,gpt,321,smooth,10,0.0,1.2
322,gpt,322,smooth,10,0.2,1.9
323,gpt,323,smooth,10,0.4,2.0
324,gpt,324,smooth,10,0.6,1.8
325,gpt,325,smooth,10,0.8,1.9
326,gpt,326,smooth,10,0.0,1.1
327,gpt,327,smooth,10,0.2,1.2
328,gpt,328,smooth,10,0.4,1.2
329,gpt,329,smooth,10,0.6,1.8
330,gpt,330,smooth,10,0.8,1.3
331,gpt,331,smooth,10,0.0,2.0
332,gpt,332,smooth,10,0.2,1.7
333,gpt,333,smooth,10,0.4,1.6
334,gpt,334,smooth,10,0.6,1.2
335,gpt,335,smooth,10,0.8,1.2
336,gpt,336,smooth,10,0.0,1.5
337,gpt,337,smooth,10,0.2,1.3
338,gpt,338,smooth,10,0.4,1.7
339,gpt,339,smooth,10,0.6,1.1
340,gpt,340,smooth,10,0.8,1.0
341,gpt,341,smooth,10,0.0,1.0
342,gpt,342,smooth,10,0.2,1.0
343,gpt,343,smooth,10,0.4,1.2
344,gpt,344,smooth,10,0.6,2.2
345,gpt,345,smooth,10,0.8,1.3
346,gpt,346,smooth,10,0.0,1.7
347,gpt,347,smooth,10,0.2,1.2
348,gpt,348,smooth,10,0.4,2.4
349,gpt,349,smooth,10,0.6,1.1
350,gpt,350,smooth,10,0.8,1.5
351,gpt,351,smooth,10,0.0,1.1
352,gpt,352,smooth,10,0.2,3.8
353,gpt,353,smooth,10,0.4,1.4
354,gpt,354,smooth,10,0.6,1.4
355,gpt,355,smooth,10,0.8,1.3
356,gpt,356,smooth,10,0.0,1.4
357,gpt,357,smooth,10,0.2,1.1
358,gpt,358,smooth,10,0.4,1.4
359,gpt,359,smooth,10,0.6,1.2
360,gpt,360,smooth,10,0.8,1.7
361,gpt,361,smooth,10,0.0,1.6
362,gpt,362,smooth,5,0.2,1.6
363,gpt,363,smooth,5,0.4,1.6
364,gpt,364,smooth,5,0.6,2.4
365,gpt,365,smooth,5,0.8,1.0
366,gpt,366,smooth,5,0.0,1.4
367,gpt,367,smooth,5,0.2,1.2
368,gpt,368,smooth,5,0.4,1.6
369,gpt,369,smooth,5,0.6,1.0
370,gpt,370,smooth,5,0.8,1.8
371,gpt,371,smooth,5,0.0,1.8
372,gpt,372,smooth,5,0.2,1.2
373,gpt,373,smooth,5,0.4,1.2
374,gpt,374,smooth,5,0.6,1.4
375,gpt,375,smooth,5,0.8,1.4
376,gpt,376,smooth,5,0.0,1.2
377,gpt,377,smooth,5,0.2,1.4
378,gpt,378,smooth,5,0.4,1.4
379,gpt,379,smooth,5,0.6,1.0
380,gpt,380,smooth,5,0.8,1.0
381,gpt,381,smooth,5,0.0,2.2
382,gpt,382,smooth,5,0.2,1.0
383,gpt,383,smooth,5,0.4,1.6
384,gpt,384,smooth,5,0.6,1.4
385,gpt,385,smooth,5,0.8,1.0
386,gpt,386,smooth,5,0.0,1.0
387,gpt,387,smooth,5,0.2,1.2
388,gpt,388,smooth,5,0.4,1.4
389,gpt,389,smooth,5,0.6,1.4
390,gpt,390,smooth,5,0.8,1.4
391,gpt,391,smooth,5,0.0,1.6
392,gpt,392,smooth,5,0.2,1.0
393,gpt,393,smooth,5,0.4,1.0
394,gpt,394,smooth,5,0.6,1.8
395,gpt,395,smooth,5,0.8,1.0
396,gpt,396,smooth,5,0.0,1.6
397,gpt,397,smooth,5,0.2,1.4
398,gpt,398,smooth,5,0.4,1.0
399,gpt,399,smooth,5,0.6,2.2
400,gpt,400,smooth,5,0.8,2.0
401,gpt,401,smooth,5,0.0,2.0
402,gpt,402,smooth,5,0.2,2.4
403,gpt,403,smooth,5,0.4,1.2
404,gpt,404,smooth,5,0.6,1.0
405,gpt,405,smooth,5,0.8,1.4
406,gpt,406,smooth,5,0.0,1.2
407,gpt,407,smooth,5,0.2,1.0
408,gpt,408,smooth,5,0.4,1.6
409,gpt,409,smooth,5,0.6,1.0
410,gpt,410,smooth,5,0.8,1.0
411,gpt,411,smooth,5,0.0,1.0
412,gpt,412,smooth,5,0.2,1.2
413,gpt,413,smooth,5,0.4,2.2
414,gpt,414,smooth,5,0.6,1.0
415,gpt,415,smooth,5,0.8,1.4
416,gpt,416,smooth,5,0.0,1.4
417,gpt,417,smooth,5,0.2,2.0
418,gpt,418,smooth,5,0.4,2.0
419,gpt,419,smooth,5,0.6,1.2
420,gpt,420,smooth,5,0.8,1.0
421,gpt,421,smooth,5,0.0,1.0
422,gpt,422,smooth,5,0.2,1.2
423,gpt,423,smooth,5,0.4,1.0
424,gpt,424,smooth,5,0.6,1.4
425,gpt,425,smooth,5,0.8,1.0
426,gpt,426,smooth,5,0.0,1.0
427,gpt,427,smooth,5,0.2,1.2
428,gpt,428,smooth,5,0.4,1.2
429,gpt,429,smooth,5,0.6,1.0
430,gpt,430,smooth,5,0.8,1.2
431,gpt,431,smooth,5,0.0,1.6
432,gpt,432,smooth,5,0.2,2.0
433,gpt,433,smooth,5,0.4,1.2
434,gpt,434,smooth,5,0.6,2.2
435,gpt,435,smooth,5,0.8,1.0
436,gpt,436,smooth,5,0.0,1.4
437,gpt,437,smooth,5,0.2,1.0
438,gpt,438,smooth,5,0.4,1.2
439,gpt,439,smooth,5,0.6,1.0
440,gpt,440,smooth,5,0.8,1.8
441,gpt,441,smooth,5,0.0,1.0
442,gpt,442,smooth,5,0.2,1.8
443,gpt,443,smooth,5,0.4,1.8
444,gpt,444,smooth,5,0.6,1.0
445,gpt,445,smooth,5,0.8,1.0
446,gpt,446,smooth,5,0.0,1.4
447,gpt,447,smooth,5,0.2,2.2
448,gpt,448,smooth,5,0.4,2.6
449,gpt,449,smooth,5,0.6,1.0
450,gpt,450,smooth,5,0.8,1.4
451,gpt,451,smooth,5,0.0,1.0
452,gpt,452,smooth,5,0.2,1.0
453,gpt,453,smooth,5,0.4,1.6
454,gpt,454,smooth,5,0.6,1.4
455,gpt,455,smooth,5,0.8,1.0
456,gpt,456,smooth,5,0.0,1.0
457,gpt,457,smooth,5,0.2,1.0
458,gpt,458,smooth,5,0.4,1.2
459,gpt,459,smooth,5,0.6,1.6
460,gpt,460,smooth,5,0.8,2.0
461,gpt,461,smooth,5,0.0,1.4
462,human,8,rough,5,100.0,5.825
463,human,8,rough,10,100.0,5.475
464,human,9,rough,5,100.0,2.475
465,human,9,rough,10,100.0,3.6419753086419755
466,human,10,smooth,5,100.0,4.7073170731707314
467,human,10,smooth,10,100.0,2.35
468,human,14,rough,5,100.0,0.775
469,human,14,rough,10,100.0,0.8125
470,human,15,rough,5,100.0,4.825
471,human,15,rough,10,100.0,0.8148148148148148
472,human,16,smooth,5,100.0,3.3902439024390243
473,human,16,smooth,10,100.0,2.8125
474,human,17,smooth,5,100.0,3.775
475,human,17,smooth,10,100.0,4.432098765432099
476,human,22,rough,5,100.0,3.5853658536585367
477,human,22,rough,10,100.0,3.2375
478,human,23,smooth,5,100.0,3.2
479,human,23,smooth,10,100.0,3.425
480,human,24,smooth,5,100.0,3.55
481,human,24,smooth,10,100.0,4.246913580246914
482,human,29,rough,5,100.0,3.8536585365853657
483,human,29,rough,10,100.0,3.5
484,human,30,rough,5,100.0,3.275
485,human,30,rough,10,100.0,3.1728395061728394
486,human,31,smooth,5,100.0,5.463414634146342
487,human,31,smooth,10,100.0,5.3
488,human,32,smooth,5,100.0,5.575
489,human,32,smooth,10,100.0,5.530864197530864
490,human,37,rough,5,100.0,3.268292682926829
491,human,37,rough,10,100.0,2.05
492,human,38,rough,5,100.0,9.2
493,human,38,rough,10,100.0,1.8271604938271604
494,human,39,smooth,5,100.0,6.975609756097561
495,human,39,smooth,10,100.0,5.25
496,human,40,smooth,5,100.0,3.45
497,human,40,smooth,10,100.0,4.654320987654321
498,human,45,rough,5,100.0,3.4878048780487805
499,human,45,rough,10,100.0,3.1625
500,human,46,smooth,5,100.0,3.925
501,human,46,smooth,10,100.0,3.506172839506173
502,human,51,rough,5,100.0,3.4390243902439024
503,human,51,rough,10,100.0,2.425
504,human,52,rough,5,100.0,2.025
505,human,52,rough,10,100.0,2.345679012345679
506,human,53,smooth,5,100.0,3.0
507,human,53,smooth,10,100.0,3.6875
508,human,58,rough,5,100.0,3.425
509,human,58,rough,10,100.0,3.0375
510,human,59,rough,5,100.0,5.3
511,human,59,rough,10,100.0,4.407407407407407
512,human,60,smooth,5,100.0,3.731707317073171
513,human,60,smooth,10,100.0,1.25
514,human,61,smooth,5,100.0,4.475
515,human,61,smooth,10,100.0,3.9012345679012346
516,human,66,rough,5,100.0,3.45
517,human,66,rough,10,100.0,3.975
518,human,67,smooth,5,100.0,4.121951219512195
519,human,67,smooth,10,100.0,4.6625
520,human,68,smooth,5,100.0,4.975
521,human,68,smooth,10,100.0,2.9135802469135803
522,human,73,rough,5,100.0,1.6341463414634145
523,human,73,rough,10,100.0,1.95
524,human,74,rough,5,100.0,4.225
525,human,74,rough,10,100.0,3.197530864197531
526,human,75,smooth,5,100.0,2.4390243902439024
527,human,75,smooth,10,100.0,4.35
528,human,76,smooth,5,100.0,3.8
529,human,76,smooth,10,100.0,4.839506172839506
530,human,84,smooth,5,100.0,5.275
531,human,84,smooth,10,100.0,4.35
532,human,86,smooth,5,100.0,4.875
533,human,86,smooth,10,100.0,5.9125
