,trials,x,z,z_scaled,kernel,globalmax,t,environment,id,horizons,agent,Edistance
0,1,24,34.67876179219534,21,11,66,1,smooth,0,10,gpt,-1
1,2,25,72.6408910035048,48,11,66,1,smooth,0,10,gpt,1
2,3,26,89.30266146657661,60,11,66,1,smooth,0,10,gpt,1
3,4,27,77.98297914266749,49,11,66,1,smooth,0,10,gpt,1
4,5,28,61.30491126901965,41,11,66,1,smooth,0,10,gpt,1
5,6,25,72.6408910035048,49,11,66,1,smooth,0,10,gpt,3
6,7,26,89.30266146657661,59,11,66,1,smooth,0,10,gpt,1
7,8,25,72.6408910035048,48,11,66,1,smooth,0,10,gpt,1
8,9,26,89.30266146657661,59,11,66,1,smooth,0,10,gpt,1
9,10,25,72.6408910035048,48,11,66,1,smooth,0,10,gpt,1
10,1,30,54.222293900953844,38,11,68,1,smooth,0,5,gpt,-1
11,2,29,65.54053341394493,47,11,68,1,smooth,0,5,gpt,1
12,3,28,59.99243264944253,41,11,68,1,smooth,0,5,gpt,1
13,4,29,65.54053341394493,46,11,68,1,smooth,0,5,gpt,1
14,5,30,54.222293900953844,37,11,68,1,smooth,0,5,gpt,1
15,1,15,29.94368123071766,22,11,76,1,smooth,0,10,gpt,-1
16,2,16,15.87160807978812,12,11,76,1,smooth,0,10,gpt,1
17,3,14,52.17172975526092,39,11,76,1,smooth,0,10,gpt,2
18,4,13,78.91870622313778,59,11,76,1,smooth,0,10,gpt,1
19,5,12,97.287481164754,73,11,76,1,smooth,0,10,gpt,1
20,6,11,100.0,76,11,76,1,smooth,0,10,gpt,1
21,7,10,93.4920844645596,70,11,76,1,smooth,0,10,gpt,1
22,8,9,75.85356074879476,59,11,76,1,smooth,0,10,gpt,1
23,9,12,97.287481164754,74,11,76,1,smooth,0,10,gpt,3
24,10,11,100.0,76,11,76,1,smooth,0,10,gpt,1
25,1,24,39.34433338856732,27,11,71,1,smooth,0,5,gpt,-1
26,2,25,57.651218084571596,41,11,71,1,smooth,0,5,gpt,1
27,3,26,57.88666370012401,41,11,71,1,smooth,0,5,gpt,1
28,4,23,18.354177247738072,10,11,71,1,smooth,0,5,gpt,3
29,5,25,57.651218084571596,41,11,71,1,smooth,0,5,gpt,2
30,1,13,60.34535641267718,41,11,69,1,smooth,0,10,gpt,-1
31,2,14,67.60320026706097,47,11,69,1,smooth,0,10,gpt,1
32,3,15,69.52484253146565,47,11,69,1,smooth,0,10,gpt,1
33,4,16,71.01301906529403,49,11,69,1,smooth,0,10,gpt,1
34,5,12,55.0624214885839,40,11,69,1,smooth,0,10,gpt,4
35,6,17,78.8313217183105,54,11,69,1,smooth,0,10,gpt,5
36,7,18,86.55125828350907,61,11,69,1,smooth,0,10,gpt,1
37,8,19,84.346004349064,57,11,69,1,smooth,0,10,gpt,1
38,9,18,86.55125828350907,61,11,69,1,smooth,0,10,gpt,1
39,10,17,78.8313217183105,53,11,69,1,smooth,0,10,gpt,1
40,1,27,61.088627480364046,46,11,75,1,smooth,0,5,gpt,-1
41,2,26,73.00995070794045,54,11,75,1,smooth,0,5,gpt,1
42,3,25,68.14349059178852,50,11,75,1,smooth,0,5,gpt,1
43,4,28,32.32913844872023,25,11,75,1,smooth,0,5,gpt,3
44,5,27,61.088627480364046,45,11,75,1,smooth,0,5,gpt,1
45,1,14,0.0,1,11,75,1,smooth,0,10,gpt,-1
46,2,15,7.019086795529559,6,11,75,1,smooth,0,10,gpt,1
47,3,16,29.653744641716628,22,11,75,1,smooth,0,10,gpt,1
48,4,17,61.9580551738059,46,11,75,1,smooth,0,10,gpt,1
49,5,18,91.3144800128626,68,11,75,1,smooth,0,10,gpt,1
50,6,19,100.0,75,11,75,1,smooth,0,10,gpt,1
51,7,20,86.96621929072221,66,11,75,1,smooth,0,10,gpt,1
52,8,19,100.0,73,11,75,1,smooth,0,10,gpt,1
53,9,18,91.3144800128626,67,11,75,1,smooth,0,10,gpt,1
54,10,19,100.0,76,11,75,1,smooth,0,10,gpt,1
55,1,25,25.50248281860953,16,11,65,1,smooth,0,5,gpt,-1
56,2,26,59.42687846225974,38,11,65,1,smooth,0,5,gpt,1
57,3,24,2.8077877822841604,2,11,65,1,smooth,0,5,gpt,2
58,4,27,88.58239349719894,57,11,65,1,smooth,0,5,gpt,3
59,5,26,59.42687846225974,38,11,65,1,smooth,0,5,gpt,1
60,1,13,93.10868035614035,64,31,68,1,smooth,1,5,gpt,13
61,2,12,100.0,68,31,68,1,smooth,1,5,gpt,1
62,3,11,94.39160664377792,65,31,68,1,smooth,1,5,gpt,1
63,4,14,71.53738460737424,50,31,68,1,smooth,1,5,gpt,3
64,5,15,56.274876579114554,38,31,68,1,smooth,1,5,gpt,1
65,1,10,52.06256019928701,35,31,66,1,smooth,1,10,gpt,-1
66,2,11,52.555511898650856,34,31,66,1,smooth,1,10,gpt,1
67,3,9,50.27108750416966,34,31,66,1,smooth,1,10,gpt,2
68,4,12,69.6552334216109,47,31,66,1,smooth,1,10,gpt,3
69,5,13,94.1635003946672,62,31,66,1,smooth,1,10,gpt,1
70,6,14,100.0,64,31,66,1,smooth,1,10,gpt,1
71,7,15,78.84426473342904,53,31,66,1,smooth,1,10,gpt,1
72,8,8,41.43591118038465,27,31,66,1,smooth,1,10,gpt,7
73,9,16,50.04607487492915,33,31,66,1,smooth,1,10,gpt,8
74,10,17,38.65724709952218,25,31,66,1,smooth,1,10,gpt,1
75,1,2,45.781528715216865,33,31,72,1,smooth,1,5,gpt,-1
76,2,3,58.17601894963366,41,31,72,1,smooth,1,5,gpt,1
77,3,1,34.793286836358774,26,31,72,1,smooth,1,5,gpt,2
78,4,4,72.98196937604872,53,31,72,1,smooth,1,5,gpt,3
79,5,5,90.51040361816548,66,31,72,1,smooth,1,5,gpt,1
80,1,23,74.86713131577437,48,31,66,1,smooth,1,10,gpt,-1
81,2,22,27.051677372842992,19,31,66,1,smooth,1,10,gpt,1
82,3,24,96.5808389255045,63,31,66,1,smooth,1,10,gpt,2
83,4,25,73.49329286411572,49,31,66,1,smooth,1,10,gpt,1
84,5,26,44.57646336599468,29,31,66,1,smooth,1,10,gpt,1
85,6,21,0.24997639562375998,1,31,66,1,smooth,1,10,gpt,5
86,7,27,47.12926764320833,31,31,66,1,smooth,1,10,gpt,6
87,8,28,61.72454785436683,41,31,66,1,smooth,1,10,gpt,1
88,9,20,4.71616055887633,3,31,66,1,smooth,1,10,gpt,8
89,10,29,45.65761155674293,30,31,66,1,smooth,1,10,gpt,9
90,1,11,11.12969098231226,8,31,70,1,smooth,1,5,gpt,-1
91,2,12,0.0,0,31,70,1,smooth,1,5,gpt,1
92,3,13,6.09381444102749,7,31,70,1,smooth,1,5,gpt,1
93,4,10,27.574906212358957,19,31,70,1,smooth,1,5,gpt,3
94,5,9,47.49281783754378,34,31,70,1,smooth,1,5,gpt,1
95,1,22,57.25780683089297,38,31,64,1,smooth,1,10,gpt,-1
96,2,23,58.46204173348586,39,31,64,1,smooth,1,10,gpt,1
97,3,24,54.94860067851997,35,31,64,1,smooth,1,10,gpt,1
98,4,21,66.13760024059651,43,31,64,1,smooth,1,10,gpt,3
99,5,25,33.865126250902264,21,31,64,1,smooth,1,10,gpt,4
100,6,20,82.5063954191731,54,31,64,1,smooth,1,10,gpt,5
101,7,19,89.25097889818124,57,31,64,1,smooth,1,10,gpt,1
102,8,18,70.50926743899767,45,31,64,1,smooth,1,10,gpt,1
103,9,17,35.04117626527477,22,31,64,1,smooth,1,10,gpt,1
104,10,26,9.12307988149653,7,31,64,1,smooth,1,10,gpt,9
105,1,28,64.51809849839495,46,31,70,1,smooth,1,5,gpt,-1
106,2,27,82.49261808455867,60,31,70,1,smooth,1,5,gpt,1
107,3,29,40.27034059115814,28,31,70,1,smooth,1,5,gpt,2
108,4,30,32.10799742244812,23,31,70,1,smooth,1,5,gpt,1
109,5,26,76.3157118050105,54,31,70,1,smooth,1,5,gpt,4
110,1,6,24.113458505270298,16,31,62,1,smooth,1,10,gpt,-1
111,2,7,13.12012246833539,7,31,62,1,smooth,1,10,gpt,1
112,3,5,42.023295582912354,28,31,62,1,smooth,1,10,gpt,2
113,4,4,46.891607212233026,28,31,62,1,smooth,1,10,gpt,1
114,5,3,47.11801110670606,29,31,62,1,smooth,1,10,gpt,1
115,6,2,57.861657306463975,35,31,62,1,smooth,1,10,gpt,1
116,7,1,66.38809927759135,43,31,62,1,smooth,1,10,gpt,1
117,8,8,23.393417541026988,14,31,62,1,smooth,1,10,gpt,7
118,9,9,41.551317603579605,25,31,62,1,smooth,1,10,gpt,1
119,10,10,45.35058333782137,30,31,62,1,smooth,1,10,gpt,1
120,1,11,47.31992302582339,35,19,76,1,smooth,2,10,gpt,1
121,2,12,55.935276563151795,43,19,76,1,smooth,2,10,gpt,1
122,3,13,66.40993771064414,50,19,76,1,smooth,2,10,gpt,1
123,4,14,61.793898987916165,44,19,76,1,smooth,2,10,gpt,1
124,5,15,53.793500481399526,43,19,76,1,smooth,2,10,gpt,1
125,6,16,59.74174062530081,46,19,76,1,smooth,2,10,gpt,1
126,7,17,73.1642089166327,55,19,76,1,smooth,2,10,gpt,1
127,8,18,81.44201982925144,63,19,76,1,smooth,2,10,gpt,1
128,9,19,86.95054901654271,66,19,76,1,smooth,2,10,gpt,1
129,10,20,94.73233282924096,71,19,76,1,smooth,2,10,gpt,1
130,1,17,93.69317318154856,63,19,67,1,smooth,2,5,gpt,-1
131,2,18,65.74371280473204,44,19,67,1,smooth,2,5,gpt,1
132,3,19,42.1571596803973,28,19,67,1,smooth,2,5,gpt,1
133,4,16,100.0,68,19,67,1,smooth,2,5,gpt,3
134,5,15,81.74652111195516,55,19,67,1,smooth,2,5,gpt,1
135,1,30,47.43176026082243,31,19,67,1,smooth,2,10,gpt,-1
136,2,29,40.864529871950985,28,19,67,1,smooth,2,10,gpt,1
137,3,28,40.35347124486383,29,19,67,1,smooth,2,10,gpt,1
138,4,27,48.13376915406079,31,19,67,1,smooth,2,10,gpt,1
139,5,26,52.882300250123194,34,19,67,1,smooth,2,10,gpt,1
140,6,25,55.14723808344812,36,19,67,1,smooth,2,10,gpt,1
141,7,24,63.768631591018845,42,19,67,1,smooth,2,10,gpt,1
142,8,23,77.47025507107568,52,19,67,1,smooth,2,10,gpt,1
143,9,22,90.48837591118988,61,19,67,1,smooth,2,10,gpt,1
144,10,21,99.92988013845073,68,19,67,1,smooth,2,10,gpt,1
145,1,8,24.047814360533458,19,19,80,1,smooth,2,5,gpt,-1
146,2,7,0.0,0,19,80,1,smooth,2,5,gpt,1
147,3,9,62.7919182869412,52,19,80,1,smooth,2,5,gpt,2
148,4,10,92.24195494889864,73,19,80,1,smooth,2,5,gpt,1
149,5,11,100.0,79,19,80,1,smooth,2,5,gpt,1
150,1,5,71.56035063150914,48,19,67,1,smooth,2,10,gpt,-1
151,2,6,49.19817602267975,31,19,67,1,smooth,2,10,gpt,1
152,3,7,39.86273562602935,28,19,67,1,smooth,2,10,gpt,1
153,4,8,57.1513399369037,36,19,67,1,smooth,2,10,gpt,1
154,5,9,80.98553588281314,53,19,67,1,smooth,2,10,gpt,1
155,6,10,78.00231456593052,52,19,67,1,smooth,2,10,gpt,1
156,7,11,51.17501611414308,33,19,67,1,smooth,2,10,gpt,1
157,8,12,40.44416970377967,28,19,67,1,smooth,2,10,gpt,1
158,9,13,63.68547507086848,43,19,67,1,smooth,2,10,gpt,1
159,10,14,93.23734493858716,62,19,67,1,smooth,2,10,gpt,1
160,1,30,53.13591484527127,34,19,63,1,smooth,2,5,gpt,-1
161,2,29,34.42814906364074,20,19,63,1,smooth,2,5,gpt,1
162,3,28,31.35132967650014,19,19,63,1,smooth,2,5,gpt,1
163,4,27,41.26936849382543,27,19,63,1,smooth,2,5,gpt,1
164,5,26,59.26501115380347,37,19,63,1,smooth,2,5,gpt,1
165,1,27,17.57110681132435,12,19,68,1,smooth,2,10,gpt,-1
166,2,26,10.325471361675879,7,19,68,1,smooth,2,10,gpt,1
167,3,25,7.5222645786438695,6,19,68,1,smooth,2,10,gpt,1
168,4,28,23.96071389471385,16,19,68,1,smooth,2,10,gpt,3
169,5,29,26.394291493529607,18,19,68,1,smooth,2,10,gpt,1
170,6,24,5.384049000819839,4,19,68,1,smooth,2,10,gpt,5
171,7,23,3.9423214107793503,2,19,68,1,smooth,2,10,gpt,1
172,8,30,30.72734378775851,21,19,68,1,smooth,2,10,gpt,7
173,9,22,10.46956587339463,7,19,68,1,smooth,2,10,gpt,8
174,10,21,25.780885515590462,20,19,68,1,smooth,2,10,gpt,1
175,1,5,90.51040361816548,65,19,72,1,smooth,2,5,gpt,-1
176,2,6,100.0,73,19,72,1,smooth,2,5,gpt,1
177,3,7,93.63795160100642,68,19,72,1,smooth,2,5,gpt,1
178,4,8,83.79136818356962,61,19,72,1,smooth,2,5,gpt,1
179,5,9,84.10440112204817,61,19,72,1,smooth,2,5,gpt,1
180,1,9,6.296905374828669,4,0,62,1,smooth,3,5,gpt,0
181,2,8,9.89892578157766,7,0,62,1,smooth,3,5,gpt,1
182,3,10,8.884411520956439,5,0,62,1,smooth,3,5,gpt,2
183,4,7,21.26432005505668,13,0,62,1,smooth,3,5,gpt,3
184,5,6,38.83156319063445,24,0,62,1,smooth,3,5,gpt,1
185,1,23,40.91885760361319,29,0,70,1,smooth,3,10,gpt,-1
186,2,22,19.24170316690954,14,0,70,1,smooth,3,10,gpt,1
187,3,24,66.49180656737889,46,0,70,1,smooth,3,10,gpt,2
188,4,25,87.59755949585178,60,0,70,1,smooth,3,10,gpt,1
189,5,26,98.68090207464584,69,0,70,1,smooth,3,10,gpt,1
190,6,21,6.1175404530282504,6,0,70,1,smooth,3,10,gpt,5
191,7,27,100.0,72,0,70,1,smooth,3,10,gpt,6
192,8,28,93.80172889229372,66,0,70,1,smooth,3,10,gpt,1
193,9,29,82.42552670877565,58,0,70,1,smooth,3,10,gpt,1
194,10,30,69.93000122023717,49,0,70,1,smooth,3,10,gpt,1
195,1,26,82.8632772158036,62,0,73,1,smooth,3,5,gpt,-1
196,2,25,56.88641647175368,40,0,73,1,smooth,3,5,gpt,1
197,3,27,100.0,70,0,73,1,smooth,3,5,gpt,2
198,4,28,99.90405403906671,72,0,73,1,smooth,3,5,gpt,1
199,5,24,37.00733824277181,27,0,73,1,smooth,3,5,gpt,4
200,1,14,54.82240170044905,42,0,78,1,smooth,3,10,gpt,-1
201,2,13,47.68437989224892,38,0,78,1,smooth,3,10,gpt,1
202,3,15,52.199829196022165,41,0,78,1,smooth,3,10,gpt,2
203,4,16,49.69839980667561,38,0,78,1,smooth,3,10,gpt,1
204,5,17,52.08937951364767,40,0,78,1,smooth,3,10,gpt,1
205,6,12,34.288264666096154,27,0,78,1,smooth,3,10,gpt,5
206,7,18,53.695276741978596,41,0,78,1,smooth,3,10,gpt,6
207,8,19,53.45222037205756,41,0,78,1,smooth,3,10,gpt,1
208,9,11,30.41842127512766,23,0,78,1,smooth,3,10,gpt,8
209,10,20,51.29970642778,40,0,78,1,smooth,3,10,gpt,9
210,1,11,18.94444893888409,13,0,74,1,smooth,3,5,gpt,-1
211,2,12,19.69136396249461,14,0,74,1,smooth,3,5,gpt,1
212,3,10,38.12546501001692,28,0,74,1,smooth,3,5,gpt,2
213,4,9,53.219257348504016,41,0,74,1,smooth,3,5,gpt,1
214,5,8,55.90460607831814,41,0,74,1,smooth,3,5,gpt,1
215,1,27,29.55838946767434,19,0,63,1,smooth,3,10,gpt,-1
216,2,28,37.38381391688357,24,0,63,1,smooth,3,10,gpt,1
217,3,29,45.22405649253816,27,0,63,1,smooth,3,10,gpt,1
218,4,26,21.49822773208632,14,0,63,1,smooth,3,10,gpt,3
219,5,25,13.54658908965333,10,0,63,1,smooth,3,10,gpt,1
220,6,24,6.01908059615107,6,0,63,1,smooth,3,10,gpt,1
221,7,23,0.0,0,0,63,1,smooth,3,10,gpt,1
222,8,22,1.96154452105445,1,0,63,1,smooth,3,10,gpt,1
223,9,21,17.17688349130302,11,0,63,1,smooth,3,10,gpt,1
224,10,20,40.08538394718157,28,0,63,1,smooth,3,10,gpt,1
225,1,5,71.56035063150914,46,0,65,1,smooth,3,5,gpt,-1
226,2,4,84.42527937245109,54,0,65,1,smooth,3,5,gpt,1
227,3,6,49.19817602267975,32,0,65,1,smooth,3,5,gpt,2
228,4,3,77.68153252392527,50,0,65,1,smooth,3,5,gpt,3
229,5,7,39.86273562602935,25,0,65,1,smooth,3,5,gpt,4
230,1,10,92.24195494889864,63,0,69,1,smooth,3,10,gpt,-1
231,2,11,100.0,69,0,69,1,smooth,3,10,gpt,1
232,3,9,62.7919182869412,43,0,69,1,smooth,3,10,gpt,2
233,4,12,91.8161241308976,65,0,69,1,smooth,3,10,gpt,3
234,5,13,76.35794406028204,52,0,69,1,smooth,3,10,gpt,1
235,6,8,24.047814360533458,18,0,69,1,smooth,3,10,gpt,5
236,7,14,61.256320375804115,43,0,69,1,smooth,3,10,gpt,6
237,8,7,0.0,0,0,69,1,smooth,3,10,gpt,7
238,9,15,56.436793175687185,39,0,69,1,smooth,3,10,gpt,8
