,trials,x,z,z_scaled,kernel,globalmax,t,environment,id,horizons,agent,Edistance
239,10,16,62.00652170459323,43,0,69,1,smooth,3,10,gpt,1
240,1,22,34.64588882191701,25,32,69,1,rough,4,5,gpt,-1
241,2,21,3.0436911009932297,1,32,69,1,rough,4,5,gpt,1
242,3,23,76.03459913366555,53,32,69,1,rough,4,5,gpt,2
243,4,24,100.0,70,32,69,1,rough,4,5,gpt,1
244,5,25,78.53099966595303,55,32,69,1,rough,4,5,gpt,1
245,1,9,80.49062166121729,53,32,68,1,rough,4,10,gpt,-1
246,2,8,81.12858687422094,54,32,68,1,rough,4,10,gpt,1
247,3,10,74.70914133301335,50,32,68,1,rough,4,10,gpt,2
248,4,7,60.6437546891454,41,32,68,1,rough,4,10,gpt,3
249,5,11,100.0,67,32,68,1,rough,4,10,gpt,4
250,6,12,57.37797402370305,39,32,68,1,rough,4,10,gpt,1
251,7,13,24.23588566379761,16,32,68,1,rough,4,10,gpt,1
252,8,6,61.33451376143363,41,32,68,1,rough,4,10,gpt,7
253,9,14,49.87411228335837,32,32,68,1,rough,4,10,gpt,8
254,10,5,71.82280016954185,49,32,68,1,rough,4,10,gpt,9
255,1,18,45.23250166391161,32,32,72,1,rough,4,5,gpt,-1
256,2,17,28.89993800989493,21,32,72,1,rough,4,5,gpt,1
257,3,19,35.838997480669235,27,32,72,1,rough,4,5,gpt,2
258,4,20,14.581749675322689,11,32,72,1,rough,4,5,gpt,1
259,5,16,34.465956665166956,25,32,72,1,rough,4,5,gpt,4
260,1,24,100.0,69,32,69,1,rough,4,10,gpt,-1
261,2,23,94.12018846526769,65,32,69,1,rough,4,10,gpt,1
262,3,25,75.80719409544609,53,32,69,1,rough,4,10,gpt,2
263,4,22,96.96616606726825,67,32,69,1,rough,4,10,gpt,3
264,5,21,72.90238090100134,50,32,69,1,rough,4,10,gpt,1
265,6,26,53.912965256018275,38,32,69,1,rough,4,10,gpt,5
266,7,20,49.32949311874184,35,32,69,1,rough,4,10,gpt,6
267,8,19,45.37776382900899,30,32,69,1,rough,4,10,gpt,1
268,9,27,36.05984490454925,25,32,69,1,rough,4,10,gpt,8
269,10,28,29.499234619536193,19,32,69,1,rough,4,10,gpt,1
270,1,16,74.77967242253537,45,32,61,1,rough,4,5,gpt,-1
271,2,17,49.88563356717947,31,32,61,1,rough,4,5,gpt,1
272,3,15,86.25001666786719,52,32,61,1,rough,4,5,gpt,2
273,4,14,95.47061723998917,59,32,61,1,rough,4,5,gpt,1
274,5,13,82.89782566789631,53,32,61,1,rough,4,5,gpt,1
275,1,2,19.84737685939584,16,32,77,1,rough,4,10,gpt,-1
276,2,1,23.24227532396827,17,32,77,1,rough,4,10,gpt,1
277,3,3,35.07404596018232,28,32,77,1,rough,4,10,gpt,2
278,4,4,52.92811322108019,43,32,77,1,rough,4,10,gpt,1
279,5,5,69.89511580656345,53,32,77,1,rough,4,10,gpt,1
280,6,6,75.67865446378538,58,32,77,1,rough,4,10,gpt,1
281,7,7,52.26275538608246,39,32,77,1,rough,4,10,gpt,1
282,8,8,61.40045255617953,47,32,77,1,rough,4,10,gpt,1
283,9,9,64.38348745558343,50,32,77,1,rough,4,10,gpt,1
284,10,10,63.292906263090195,48,32,77,1,rough,4,10,gpt,1
285,1,3,51.428409033306835,33,32,64,1,rough,4,5,gpt,-1
286,2,4,21.711634521160832,16,32,64,1,rough,4,5,gpt,1
287,3,5,33.24397984847563,23,32,64,1,rough,4,5,gpt,1
288,4,2,100.0,64,32,64,1,rough,4,5,gpt,3
289,5,6,19.337100755976618,13,32,64,1,rough,4,5,gpt,4
290,1,10,56.073824928205006,34,32,63,1,rough,4,10,gpt,-1
291,2,11,89.21054362455297,57,32,63,1,rough,4,10,gpt,1
292,3,12,71.64094353001286,44,32,63,1,rough,4,10,gpt,1
293,4,13,88.91694618929019,55,32,63,1,rough,4,10,gpt,1
294,5,9,48.39501523011206,29,32,63,1,rough,4,10,gpt,4
295,6,14,89.42871553377938,56,32,63,1,rough,4,10,gpt,5
296,7,15,50.50576892924725,32,32,63,1,rough,4,10,gpt,1
297,8,8,52.56582530956621,34,32,63,1,rough,4,10,gpt,7
298,9,16,0.0,0,32,63,1,rough,4,10,gpt,8
299,10,17,47.97889584250759,32,32,63,1,rough,4,10,gpt,1
300,1,6,82.90424871720697,65,37,77,1,rough,5,5,gpt,-1
301,2,5,67.93049776546309,52,37,77,1,rough,5,5,gpt,1
302,3,7,83.33849639607885,63,37,77,1,rough,5,5,gpt,2
303,4,8,44.17233130039695,35,37,77,1,rough,5,5,gpt,1
304,5,7,83.33849639607885,63,37,77,1,rough,5,5,gpt,1
305,1,24,29.54206500372349,22,37,68,1,rough,5,10,gpt,-1
306,2,23,64.38666141707895,44,37,68,1,rough,5,10,gpt,1
307,3,25,49.57695194975224,36,37,68,1,rough,5,10,gpt,2
308,4,22,79.74891102563684,53,37,68,1,rough,5,10,gpt,3
309,5,21,28.75523101167083,21,37,68,1,rough,5,10,gpt,1
310,6,26,50.837389412921,34,37,68,1,rough,5,10,gpt,5
311,7,27,54.90802756920385,39,37,68,1,rough,5,10,gpt,1
312,8,28,64.27444382856763,42,37,68,1,rough,5,10,gpt,1
313,9,29,87.14406805005027,58,37,68,1,rough,5,10,gpt,1
314,10,30,60.531068247464994,43,37,68,1,rough,5,10,gpt,1
315,1,17,6.952231760967351,4,37,74,1,rough,5,5,gpt,-1
316,2,16,9.31903512872913,7,37,74,1,rough,5,5,gpt,1
317,3,18,59.838155307601056,44,37,74,1,rough,5,5,gpt,2
318,4,19,100.0,74,37,74,1,rough,5,5,gpt,1
319,5,20,89.18477490648958,66,37,74,1,rough,5,5,gpt,1
320,1,24,75.16432410340333,49,37,66,1,rough,5,10,gpt,-1
321,2,23,36.29258220311875,26,37,66,1,rough,5,10,gpt,1
322,3,25,87.27870508059237,58,37,66,1,rough,5,10,gpt,2
323,4,26,46.13502006559452,31,37,66,1,rough,5,10,gpt,1
324,5,22,55.69632571681225,36,37,66,1,rough,5,10,gpt,4
325,6,21,62.015575045161576,42,37,66,1,rough,5,10,gpt,1
326,7,27,26.17951544510665,19,37,66,1,rough,5,10,gpt,6
327,8,28,60.44870459832244,40,37,66,1,rough,5,10,gpt,1
328,9,20,96.12122082264288,63,37,66,1,rough,5,10,gpt,8
329,10,19,72.61583047807682,49,37,66,1,rough,5,10,gpt,1
330,1,20,69.52837983493713,55,37,77,1,rough,5,5,gpt,-1
331,2,19,70.18787367831014,54,37,77,1,rough,5,5,gpt,1
332,3,18,63.28705197705875,50,37,77,1,rough,5,5,gpt,1
333,4,21,66.83018039365948,51,37,77,1,rough,5,5,gpt,3
334,5,22,27.58164230360342,20,37,77,1,rough,5,5,gpt,1
335,1,27,60.47962679518347,37,37,61,1,rough,5,10,gpt,-1
336,2,26,59.81090253993594,37,37,61,1,rough,5,10,gpt,1
337,3,25,83.5059450382272,50,37,61,1,rough,5,10,gpt,1
338,4,28,63.62072306555834,39,37,61,1,rough,5,10,gpt,3
339,5,29,49.80585090806146,31,37,61,1,rough,5,10,gpt,1
340,6,30,29.33554838757926,18,37,61,1,rough,5,10,gpt,1
341,7,24,85.78289439670664,53,37,61,1,rough,5,10,gpt,6
342,8,23,68.73480977629163,42,37,61,1,rough,5,10,gpt,1
343,9,22,27.99582115794313,18,37,61,1,rough,5,10,gpt,1
344,10,21,23.27137117284284,13,37,61,1,rough,5,10,gpt,1
345,1,12,67.39809430179767,41,37,61,1,rough,5,5,gpt,-1
346,2,11,75.05541501198792,44,37,61,1,rough,5,5,gpt,1
347,3,13,79.87810078357164,49,37,61,1,rough,5,5,gpt,2
348,4,14,39.4429334037108,24,37,61,1,rough,5,5,gpt,1
349,5,10,91.53269277290228,57,37,61,1,rough,5,5,gpt,4
350,1,12,7.75481676800231,5,37,66,1,rough,5,10,gpt,-1
351,2,13,20.71107718828773,13,37,66,1,rough,5,10,gpt,1
352,3,11,8.88489893569014,6,37,66,1,rough,5,10,gpt,2
353,4,14,30.03144571716234,19,37,66,1,rough,5,10,gpt,3
354,5,15,64.58642840459379,43,37,66,1,rough,5,10,gpt,1
355,6,16,75.08467348717629,50,37,66,1,rough,5,10,gpt,1
356,7,17,74.1786361546876,50,37,66,1,rough,5,10,gpt,1
357,8,18,69.06918968411641,44,37,66,1,rough,5,10,gpt,1
358,9,19,44.68017619100826,28,37,66,1,rough,5,10,gpt,1
359,10,20,0.0,0,37,66,1,rough,5,10,gpt,1
360,1,29,41.348164465673186,27,15,67,1,rough,6,10,gpt,9
361,2,28,50.471578410075836,34,15,67,1,rough,6,10,gpt,1
362,3,30,54.26981603114386,36,15,67,1,rough,6,10,gpt,2
363,4,27,46.24724616134172,31,15,67,1,rough,6,10,gpt,3
364,5,26,63.539548436390916,42,15,67,1,rough,6,10,gpt,1
365,6,25,63.14817855314118,41,15,67,1,rough,6,10,gpt,1
366,7,24,36.56780098187415,24,15,67,1,rough,6,10,gpt,1
367,8,23,45.903702741377124,32,15,67,1,rough,6,10,gpt,1
368,9,22,41.85236678889711,29,15,67,1,rough,6,10,gpt,1
369,10,21,46.54917293031245,30,15,67,1,rough,6,10,gpt,1
370,1,3,63.46208356019586,48,15,74,1,rough,6,5,gpt,-1
371,2,2,78.59308666434734,59,15,74,1,rough,6,5,gpt,1
372,3,1,71.63568605311451,53,15,74,1,rough,6,5,gpt,1
373,4,4,36.860094834893395,28,15,74,1,rough,6,5,gpt,3
374,5,5,23.51463942095936,18,15,74,1,rough,6,5,gpt,1
375,1,4,39.67578375902506,29,15,74,1,rough,6,10,gpt,-1
376,2,5,0.0,0,15,74,1,rough,6,10,gpt,1
377,3,6,8.08929976992316,5,15,74,1,rough,6,10,gpt,1
378,4,3,44.54188633457006,34,15,74,1,rough,6,10,gpt,3
379,5,2,51.78657345099678,38,15,74,1,rough,6,10,gpt,1
380,6,1,21.25963407235997,17,15,74,1,rough,6,10,gpt,1
381,7,7,64.72938189276805,47,15,74,1,rough,6,10,gpt,6
382,8,8,97.35869396765416,73,15,74,1,rough,6,10,gpt,1
383,9,9,78.78578282366841,59,15,74,1,rough,6,10,gpt,1
384,10,10,62.067892001544244,46,15,74,1,rough,6,10,gpt,1
385,1,1,0.0,0,15,73,1,rough,6,5,gpt,-1
386,2,2,19.10771969892208,14,15,73,1,rough,6,5,gpt,1
387,3,3,71.25645622989514,52,15,73,1,rough,6,5,gpt,1
388,4,4,43.35360090946156,33,15,73,1,rough,6,5,gpt,1
389,5,5,16.94480926269691,13,15,73,1,rough,6,5,gpt,1
390,1,7,64.35586453122652,49,15,78,1,rough,6,10,gpt,-1
391,2,6,46.54159510808787,36,15,78,1,rough,6,10,gpt,1
392,3,5,50.09537731557801,40,15,78,1,rough,6,10,gpt,1
393,4,8,61.46341535903142,50,15,78,1,rough,6,10,gpt,3
394,5,9,69.24734701156649,54,15,78,1,rough,6,10,gpt,1
395,6,10,91.38153375049988,70,15,78,1,rough,6,10,gpt,1
396,7,11,74.20720550611297,57,15,78,1,rough,6,10,gpt,1
397,8,12,50.03253431802426,40,15,78,1,rough,6,10,gpt,1
398,9,13,46.79262364569895,38,15,78,1,rough,6,10,gpt,1
399,10,14,42.17594514738947,34,15,78,1,rough,6,10,gpt,1
400,1,3,40.8254134553918,30,15,71,1,rough,6,5,gpt,-1
401,2,4,22.41474766199734,16,15,71,1,rough,6,5,gpt,1
402,3,5,19.89591734205073,14,15,71,1,rough,6,5,gpt,1
403,4,2,39.07797010687562,27,15,71,1,rough,6,5,gpt,3
404,5,1,67.00168170121687,47,15,71,1,rough,6,5,gpt,1
405,1,2,79.43865271211237,48,15,61,1,rough,6,10,gpt,-1
406,2,3,97.15097066051628,59,15,61,1,rough,6,10,gpt,1
407,3,4,86.04519538022272,55,15,61,1,rough,6,10,gpt,1
408,4,5,53.40721961438706,32,15,61,1,rough,6,10,gpt,1
409,5,6,76.73303530416851,46,15,61,1,rough,6,10,gpt,1
410,6,7,67.49289328630887,41,15,61,1,rough,6,10,gpt,1
411,7,8,57.692717658428506,35,15,61,1,rough,6,10,gpt,1
412,8,9,52.83079665477357,33,15,61,1,rough,6,10,gpt,1
413,9,10,41.71034473984963,25,15,61,1,rough,6,10,gpt,1
414,10,11,64.59187672257227,40,15,61,1,rough,6,10,gpt,1
415,1,1,99.2392343412836,71,15,73,1,rough,6,5,gpt,-1
416,2,2,95.76252730272604,70,15,73,1,rough,6,5,gpt,1
417,3,3,73.95235364103776,53,15,73,1,rough,6,5,gpt,1
418,4,4,99.66837725251271,73,15,73,1,rough,6,5,gpt,1
419,5,5,88.36367912011707,65,15,73,1,rough,6,5,gpt,1
420,1,10,15.199781267246571,10,31,63,1,smooth,7,5,gpt,5
421,2,11,26.884973542990043,16,31,63,1,smooth,7,5,gpt,1
422,3,12,34.76865408178334,23,31,63,1,smooth,7,5,gpt,1
423,4,9,0.9915499922627601,0,31,63,1,smooth,7,5,gpt,3
424,5,13,34.420251656193415,20,31,63,1,smooth,7,5,gpt,4
425,1,19,65.64911888878625,40,31,61,1,smooth,7,10,gpt,-1
426,2,20,73.2621574324465,44,31,61,1,smooth,7,10,gpt,1
427,3,18,54.63270812380823,33,31,61,1,smooth,7,10,gpt,2
428,4,21,75.95331193068758,47,31,61,1,smooth,7,10,gpt,3
429,5,22,73.25139222842392,47,31,61,1,smooth,7,10,gpt,1
430,6,17,40.31391745712578,26,31,61,1,smooth,7,10,gpt,5
431,7,23,67.03089586164484,41,31,61,1,smooth,7,10,gpt,6
432,8,24,61.38283306580333,35,31,61,1,smooth,7,10,gpt,1
433,9,16,26.192002589765963,16,31,61,1,smooth,7,10,gpt,8
434,10,25,58.831632221908194,36,31,61,1,smooth,7,10,gpt,9
435,1,3,18.157167932508138,13,31,68,1,smooth,7,5,gpt,-1
436,2,4,31.578203122604332,21,31,68,1,smooth,7,5,gpt,1
437,3,5,46.708101838200214,31,31,68,1,smooth,7,5,gpt,1
438,4,6,49.47402498485432,35,31,68,1,smooth,7,5,gpt,1
439,5,7,41.601300066319254,29,31,68,1,smooth,7,5,gpt,1
440,1,3,98.4483138703694,67,31,69,1,smooth,7,10,gpt,-1
441,2,4,84.91174725953746,59,31,69,1,smooth,7,10,gpt,1
442,3,2,100.0,69,31,69,1,smooth,7,10,gpt,2
443,4,5,70.77293106417366,48,31,69,1,smooth,7,10,gpt,3
444,5,6,64.59471805178141,44,31,69,1,smooth,7,10,gpt,1
445,6,1,89.83346825905716,61,31,69,1,smooth,7,10,gpt,5
446,7,7,63.67852056774981,42,31,69,1,smooth,7,10,gpt,6
447,8,8,65.37520099870497,45,31,69,1,smooth,7,10,gpt,1
448,9,9,66.8883150961484,45,31,69,1,smooth,7,10,gpt,1
449,10,10,63.171414712770634,44,31,69,1,smooth,7,10,gpt,1
450,1,2,78.08427621363731,55,31,71,1,smooth,7,5,gpt,-1
451,2,3,73.43056303912402,53,31,71,1,smooth,7,5,gpt,1
452,3,4,60.27038644340635,42,31,71,1,smooth,7,5,gpt,1
453,4,1,70.77907193655604,49,31,71,1,smooth,7,5,gpt,3
454,5,5,45.7846895405341,33,31,71,1,smooth,7,5,gpt,4
455,1,7,31.41978764533377,19,31,61,1,smooth,7,10,gpt,-1
456,2,6,31.13553813426001,19,31,61,1,smooth,7,10,gpt,1
457,3,8,38.465856827555214,23,31,61,1,smooth,7,10,gpt,2
458,4,9,52.8206806839597,32,31,61,1,smooth,7,10,gpt,1
459,5,5,42.29822233219205,26,31,61,1,smooth,7,10,gpt,4
460,6,10,65.20197863490394,40,31,61,1,smooth,7,10,gpt,5
461,7,11,61.59634521295274,37,31,61,1,smooth,7,10,gpt,1
462,8,4,66.55790974367704,39,31,61,1,smooth,7,10,gpt,7
463,9,12,42.34080418451264,26,31,61,1,smooth,7,10,gpt,8
464,10,3,90.33875173398508,56,31,61,1,smooth,7,10,gpt,9
465,1,26,72.22878057449495,44,31,60,1,smooth,7,5,gpt,-1
466,2,27,72.63949022943949,45,31,60,1,smooth,7,5,gpt,1
467,3,25,59.76012288064978,36,31,60,1,smooth,7,5,gpt,2
468,4,28,61.929799019432075,37,31,60,1,smooth,7,5,gpt,3
469,5,24,42.93976578395886,27,31,60,1,smooth,7,5,gpt,4
470,1,13,5.116923286041191,4,31,68,1,smooth,7,10,gpt,-1
471,2,14,14.21265652828311,10,31,68,1,smooth,7,10,gpt,1
472,3,15,28.579813381913,21,31,68,1,smooth,7,10,gpt,1
473,4,12,9.743669475282669,6,31,68,1,smooth,7,10,gpt,3
474,5,11,29.11993687447766,20,31,68,1,smooth,7,10,gpt,1
475,6,16,43.222327799963765,30,31,68,1,smooth,7,10,gpt,5
476,7,17,45.90453785386368,31,31,68,1,smooth,7,10,gpt,1
477,8,10,45.35058333782137,30,31,68,1,smooth,7,10,gpt,7
478,9,9,41.551317603579605,28,31,68,1,smooth,7,10,gpt,1
479,10,8,23.393417541026988,16,31,68,1,smooth,7,10,gpt,1
