,trials,x,zs,z_scaled,kernel,globalmax,t,environment
0,1,11,0.47319923025823396,35,19,76,1,smooth
1,2,12,0.5593527656315179,43,19,76,1,smooth
2,3,13,0.6640993771064414,50,19,76,1,smooth
3,4,14,0.6179389898791616,44,19,76,1,smooth
4,5,15,0.5379350048139953,43,19,76,1,smooth
5,6,16,0.5974174062530081,46,19,76,1,smooth
6,7,17,0.731642089166327,55,19,76,1,smooth
7,8,18,0.8144201982925143,63,19,76,1,smooth
8,9,19,0.8695054901654271,66,19,76,1,smooth
9,10,20,0.9473233282924096,71,19,76,1,smooth
10,1,17,0.9369317318154856,63,19,67,1,smooth
11,2,18,0.6574371280473204,44,19,67,1,smooth
12,3,19,0.421571596803973,28,19,67,1,smooth
13,4,16,1.0,68,19,67,1,smooth
14,5,15,0.8174652111195516,55,19,67,1,smooth
15,1,30,0.4743176026082243,31,19,67,1,smooth
16,2,29,0.40864529871950994,28,19,67,1,smooth
17,3,28,0.4035347124486383,29,19,67,1,smooth
18,4,27,0.48133769154060796,31,19,67,1,smooth
19,5,26,0.5288230025012319,34,19,67,1,smooth
20,6,25,0.5514723808344812,36,19,67,1,smooth
21,7,24,0.6376863159101884,42,19,67,1,smooth
22,8,23,0.7747025507107569,52,19,67,1,smooth
23,9,22,0.9048837591118988,61,19,67,1,smooth
24,10,21,0.9992988013845073,68,19,67,1,smooth
25,1,8,0.24047814360533465,19,19,80,1,smooth
26,2,7,0.0,0,19,80,1,smooth
27,3,9,0.627919182869412,52,19,80,1,smooth
28,4,10,0.9224195494889865,73,19,80,1,smooth
29,5,11,1.0,79,19,80,1,smooth
30,1,5,0.7156035063150914,48,19,67,1,smooth
31,2,6,0.49198176022679757,31,19,67,1,smooth
32,3,7,0.39862735626029355,28,19,67,1,smooth
33,4,8,0.571513399369037,36,19,67,1,smooth
34,5,9,0.8098553588281314,53,19,67,1,smooth
35,6,10,0.7800231456593052,52,19,67,1,smooth
36,7,11,0.5117501611414308,33,19,67,1,smooth
37,8,12,0.4044416970377967,28,19,67,1,smooth
38,9,13,0.6368547507086848,43,19,67,1,smooth
39,10,14,0.9323734493858715,62,19,67,1,smooth
40,1,30,0.5313591484527127,34,19,63,1,smooth
41,2,29,0.34428149063640745,20,19,63,1,smooth
42,3,28,0.31351329676500145,19,19,63,1,smooth
43,4,27,0.41269368493825437,27,19,63,1,smooth
44,5,26,0.5926501115380347,37,19,63,1,smooth
45,1,27,0.17571106811324358,12,19,68,1,smooth
46,2,26,0.10325471361675888,7,19,68,1,smooth
47,3,25,0.07522264578643877,6,19,68,1,smooth
48,4,28,0.23960713894713856,16,19,68,1,smooth
49,5,29,0.2639429149352961,18,19,68,1,smooth
50,6,24,0.053840490008198454,4,19,68,1,smooth
51,7,23,0.03942321410779356,2,19,68,1,smooth
52,8,30,0.3072734378775851,21,19,68,1,smooth
53,9,22,0.10469565873394632,7,19,68,1,smooth
54,10,21,0.2578088551559046,20,19,68,1,smooth
55,1,5,0.9051040361816549,65,19,72,1,smooth
56,2,6,1.0,73,19,72,1,smooth
57,3,7,0.9363795160100642,68,19,72,1,smooth
58,4,8,0.8379136818356961,61,19,72,1,smooth
59,5,9,0.8410440112204817,61,19,72,1,smooth
