,Unnamed: 0,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment,horizons
0,0,0,7,0.2315652300534195,15,1,72,0,46,rough,10
1,1,1,8,0.1594931347239507,10,1,72,0,46,rough,10
2,2,2,9,0.3203357838361322,24,1,72,0,46,rough,10
3,3,3,10,0.373754941600024,27,1,72,0,46,rough,10
4,4,4,11,0.0126150608600196,1,1,72,0,46,rough,10
5,5,5,9,0.3203357838361322,24,1,72,0,46,rough,10
6,6,6,8,0.1594931347239507,11,1,72,0,46,rough,10
7,7,7,9,0.3203357838361322,23,1,72,0,46,rough,10
8,8,8,10,0.373754941600024,27,1,72,0,46,rough,10
9,9,9,9,0.3203357838361322,23,1,72,0,46,rough,10
10,10,10,10,0.373754941600024,28,1,72,0,46,rough,10
