,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,6,0.03493634213015373,2,0,66,0.2,68,smooth
1,1,7,0.0,0,0,66,0.2,68,smooth
2,2,5,0.2908811829456651,20,0,66,0.2,68,smooth
3,3,4,0.5918715728401014,40,0,66,0.2,68,smooth
4,4,3,0.7444234881705704,49,0,66,0.2,68,smooth
5,5,2,0.7077261147550069,47,0,66,0.2,68,smooth
6,6,1,0.6222820205861768,40,0,66,0.2,68,smooth
7,7,5,0.2908811829456651,20,0,66,0.2,68,smooth
8,8,4,0.5918715728401014,39,0,66,0.2,68,smooth
9,9,3,0.7444234881705704,48,0,66,0.2,68,smooth
10,10,2,0.7077261147550069,47,0,66,0.2,68,smooth
