,trials,x,zs,z_scaled,kernel,globalmax,t,id,environment
0,0,30,0.0,0,12,64,0,69,smooth
1,1,29,0.3304080254866764,23,12,64,0,69,smooth
2,2,28,0.6261286161189863,40,12,64,0,69,smooth
3,3,27,0.6438602092037434,41,12,64,0,69,smooth
4,4,26,0.45750925354642735,29,12,64,0,69,smooth
5,5,25,0.40226238677885723,25,12,64,0,69,smooth
6,6,24,0.63118597572704,40,12,64,0,69,smooth
7,7,23,0.9394512533106503,62,12,64,0,69,smooth
8,8,22,1.0,63,12,64,0,69,smooth
9,9,21,0.77105888578032,50,12,64,0,69,smooth
10,10,20,0.5148668087459262,35,12,64,0,69,smooth
