,tau,theta
0,0.00014676089542707833,1.3995566203964915
1,0.00014676089542707833,1.3995566203964915
2,0.00014676089542707833,1.3995566203964915
3,0.00014676089542707833,1.3995566203964915
4,0.00014676089542707833,1.3995566203964915
5,0.00014676089542707833,1.3995566203964915
