,tau,length
0,0.26545265799602824,1.3300916922123884
1,0.26545265799602824,1.3300916922123884
2,0.26545265799602824,1.3300916922123884
3,0.26545265799602824,1.3300916922123884
4,0.26545265799602824,1.3300916922123884
5,0.26545265799602824,1.3300916922123884
