,tau,length
0,0.08495771146825769,1.128898341420298
1,0.08495771146825769,1.128898341420298
2,0.08495771146825769,1.128898341420298
3,0.08495771146825769,1.128898341420298
4,0.08495771146825769,1.128898341420298
5,0.08495771146825769,1.128898341420298
