,beta,tau,theta
0,2.7370081083075792,0.5724726886520582,0.0012505053786722065
1,2.7370081083075792,0.5724726886520582,0.0012505053786722065
2,2.7370081083075792,0.5724726886520582,0.0012505053786722065
3,2.7370081083075792,0.5724726886520582,0.0012505053786722065
4,2.7370081083075792,0.5724726886520582,0.0012505053786722065
5,2.7370081083075792,0.5724726886520582,0.0012505053786722065
