,beta,tau
0,0.20141897816665655,0.015959878862805244
1,0.20141897816665655,0.015959878862805244
2,0.20141897816665655,0.015959878862805244
3,0.20141897816665655,0.015959878862805244
4,0.20141897816665655,0.015959878862805244
5,0.20141897816665655,0.015959878862805244
6,0.20141897816665655,0.015959878862805244
7,0.20141897816665655,0.015959878862805244
8,0.20141897816665655,0.015959878862805244
9,0.20141897816665655,0.015959878862805244
10,0.20141897816665655,0.015959878862805244
